LINEMOD/000001/rgb/000000.png,244,150,287,207,ape
LINEMOD/000001/rgb/000008.png,230,293,272,345,ape
LINEMOD/000001/rgb/000014.png,223,295,264,340,ape
LINEMOD/000001/rgb/000018.png,176,182,220,227,ape
LINEMOD/000001/rgb/000019.png,200,157,242,198,ape
LINEMOD/000001/rgb/000030.png,208,232,246,283,ape
LINEMOD/000001/rgb/000034.png,194,270,233,314,ape
LINEMOD/000001/rgb/000039.png,206,168,246,227,ape
LINEMOD/000001/rgb/000043.png,262,214,303,263,ape
LINEMOD/000001/rgb/000044.png,257,244,297,296,ape
LINEMOD/000001/rgb/000046.png,247,252,290,303,ape
LINEMOD/000001/rgb/000050.png,205,269,241,324,ape
LINEMOD/000001/rgb/000052.png,174,209,217,263,ape
LINEMOD/000001/rgb/000055.png,238,228,279,276,ape
LINEMOD/000001/rgb/000058.png,302,212,344,259,ape
LINEMOD/000001/rgb/000063.png,226,193,268,237,ape
LINEMOD/000001/rgb/000064.png,162,191,206,234,ape
LINEMOD/000001/rgb/000068.png,269,196,311,240,ape
LINEMOD/000001/rgb/000073.png,176,244,220,298,ape
LINEMOD/000001/rgb/000074.png,215,147,258,203,ape
LINEMOD/000001/rgb/000077.png,202,263,243,317,ape
LINEMOD/000001/rgb/000084.png,187,141,234,201,ape
LINEMOD/000001/rgb/000091.png,210,219,253,277,ape
LINEMOD/000001/rgb/000135.png,212,245,259,297,ape
LINEMOD/000001/rgb/000142.png,211,158,278,220,ape
LINEMOD/000001/rgb/000156.png,229,192,279,260,ape
LINEMOD/000001/rgb/000162.png,282,241,330,309,ape
LINEMOD/000001/rgb/000164.png,254,235,305,303,ape
LINEMOD/000001/rgb/000190.png,258,190,306,252,ape
LINEMOD/000001/rgb/000192.png,242,161,291,232,ape
LINEMOD/000001/rgb/000217.png,231,206,279,260,ape
LINEMOD/000001/rgb/000221.png,304,178,358,249,ape
LINEMOD/000001/rgb/000226.png,293,250,341,295,ape
LINEMOD/000001/rgb/000227.png,285,224,333,269,ape
LINEMOD/000001/rgb/000228.png,370,278,410,326,ape
LINEMOD/000001/rgb/000233.png,248,174,295,231,ape
LINEMOD/000001/rgb/000237.png,188,103,230,161,ape
LINEMOD/000001/rgb/000241.png,243,262,293,322,ape
LINEMOD/000001/rgb/000254.png,233,304,272,360,ape
LINEMOD/000001/rgb/000255.png,168,201,213,252,ape
LINEMOD/000001/rgb/000287.png,251,151,309,235,ape
LINEMOD/000001/rgb/000301.png,272,261,318,316,ape
LINEMOD/000001/rgb/000307.png,299,225,340,269,ape
LINEMOD/000001/rgb/000311.png,340,272,388,319,ape
LINEMOD/000001/rgb/000315.png,329,282,370,324,ape
LINEMOD/000001/rgb/000324.png,348,277,391,325,ape
LINEMOD/000001/rgb/000326.png,405,240,448,289,ape
LINEMOD/000001/rgb/000333.png,318,255,357,305,ape
LINEMOD/000001/rgb/000334.png,233,323,277,378,ape
LINEMOD/000001/rgb/000335.png,249,261,288,314,ape
LINEMOD/000001/rgb/000340.png,253,230,294,287,ape
LINEMOD/000001/rgb/000344.png,244,260,281,309,ape
LINEMOD/000001/rgb/000347.png,213,310,255,369,ape
LINEMOD/000001/rgb/000355.png,152,238,190,294,ape
LINEMOD/000001/rgb/000358.png,182,303,221,362,ape
LINEMOD/000001/rgb/000366.png,252,318,296,374,ape
LINEMOD/000001/rgb/000372.png,245,283,291,341,ape
LINEMOD/000001/rgb/000375.png,307,240,348,291,ape
LINEMOD/000001/rgb/000379.png,291,287,330,331,ape
LINEMOD/000001/rgb/000382.png,268,313,308,356,ape
LINEMOD/000001/rgb/000384.png,328,255,369,303,ape
LINEMOD/000001/rgb/000387.png,313,204,354,244,ape
LINEMOD/000001/rgb/000390.png,246,247,289,295,ape
LINEMOD/000001/rgb/000392.png,278,256,317,303,ape
LINEMOD/000001/rgb/000396.png,361,278,404,329,ape
LINEMOD/000001/rgb/000401.png,326,249,369,300,ape
LINEMOD/000001/rgb/000404.png,379,202,426,252,ape
LINEMOD/000001/rgb/000407.png,338,264,380,314,ape
LINEMOD/000001/rgb/000409.png,330,314,377,370,ape
LINEMOD/000001/rgb/000414.png,250,302,290,352,ape
LINEMOD/000001/rgb/000416.png,282,307,322,358,ape
LINEMOD/000001/rgb/000418.png,326,314,372,364,ape
LINEMOD/000001/rgb/000423.png,292,316,337,368,ape
LINEMOD/000001/rgb/000431.png,222,321,265,384,ape
LINEMOD/000001/rgb/000432.png,187,306,230,367,ape
LINEMOD/000001/rgb/000435.png,249,334,294,390,ape
LINEMOD/000001/rgb/000439.png,369,258,412,302,ape
LINEMOD/000001/rgb/000445.png,346,271,391,329,ape
LINEMOD/000001/rgb/000449.png,320,240,363,288,ape
LINEMOD/000001/rgb/000453.png,314,282,360,341,ape
LINEMOD/000001/rgb/000455.png,262,276,309,334,ape
LINEMOD/000001/rgb/000458.png,284,280,330,339,ape
LINEMOD/000001/rgb/000465.png,325,257,366,296,ape
LINEMOD/000001/rgb/000484.png,293,195,348,258,ape
LINEMOD/000001/rgb/000509.png,322,265,367,317,ape
LINEMOD/000001/rgb/000533.png,297,190,349,254,ape
LINEMOD/000001/rgb/000538.png,293,259,346,324,ape
LINEMOD/000001/rgb/000540.png,199,255,256,322,ape
LINEMOD/000001/rgb/000544.png,288,284,341,348,ape
LINEMOD/000001/rgb/000550.png,247,269,295,319,ape
LINEMOD/000001/rgb/000565.png,237,226,296,291,ape
LINEMOD/000001/rgb/000595.png,320,278,373,341,ape
LINEMOD/000001/rgb/000598.png,293,184,354,257,ape
LINEMOD/000001/rgb/000609.png,262,177,325,247,ape
LINEMOD/000001/rgb/000614.png,276,238,332,290,ape
LINEMOD/000001/rgb/000619.png,230,239,287,302,ape
LINEMOD/000001/rgb/000623.png,357,241,408,306,ape
LINEMOD/000001/rgb/000663.png,277,153,326,230,ape
LINEMOD/000001/rgb/000666.png,244,151,298,229,ape
LINEMOD/000001/rgb/000694.png,337,331,382,390,ape
LINEMOD/000001/rgb/000696.png,310,238,364,313,ape
LINEMOD/000001/rgb/000711.png,352,285,396,335,ape
LINEMOD/000001/rgb/000732.png,294,105,335,155,ape
LINEMOD/000001/rgb/000734.png,167,238,212,287,ape
LINEMOD/000001/rgb/000737.png,309,212,352,264,ape
LINEMOD/000001/rgb/000738.png,420,177,460,228,ape
LINEMOD/000001/rgb/000741.png,325,261,361,310,ape
LINEMOD/000001/rgb/000744.png,353,208,391,257,ape
LINEMOD/000001/rgb/000746.png,385,197,423,245,ape
LINEMOD/000001/rgb/000749.png,404,284,443,328,ape
LINEMOD/000001/rgb/000757.png,228,268,269,316,ape
LINEMOD/000001/rgb/000762.png,251,233,290,283,ape
LINEMOD/000001/rgb/000773.png,277,184,316,233,ape
LINEMOD/000001/rgb/000780.png,277,253,313,297,ape
LINEMOD/000001/rgb/000781.png,294,241,333,293,ape
LINEMOD/000001/rgb/000783.png,204,235,241,285,ape
LINEMOD/000001/rgb/000790.png,337,260,382,315,ape
LINEMOD/000001/rgb/000799.png,291,267,333,312,ape
LINEMOD/000001/rgb/000807.png,325,308,363,357,ape
LINEMOD/000001/rgb/000809.png,260,290,298,334,ape
LINEMOD/000001/rgb/000811.png,361,315,401,361,ape
LINEMOD/000001/rgb/000814.png,341,259,381,303,ape
LINEMOD/000001/rgb/000815.png,364,268,407,315,ape
LINEMOD/000001/rgb/000817.png,289,216,337,274,ape
LINEMOD/000001/rgb/000834.png,244,213,293,279,ape
LINEMOD/000001/rgb/000846.png,204,207,250,256,ape
LINEMOD/000001/rgb/000848.png,293,161,345,217,ape
LINEMOD/000001/rgb/000852.png,251,201,294,260,ape
LINEMOD/000001/rgb/000901.png,277,227,327,285,ape
LINEMOD/000001/rgb/000931.png,248,210,307,284,ape
LINEMOD/000001/rgb/000958.png,394,187,434,234,ape
LINEMOD/000001/rgb/000962.png,393,236,436,280,ape
LINEMOD/000001/rgb/000966.png,405,291,447,330,ape
LINEMOD/000001/rgb/000970.png,326,262,364,302,ape
LINEMOD/000001/rgb/000971.png,392,234,432,278,ape
LINEMOD/000001/rgb/000975.png,277,188,314,234,ape
LINEMOD/000001/rgb/000984.png,382,300,423,345,ape
LINEMOD/000001/rgb/000993.png,337,234,378,285,ape
LINEMOD/000001/rgb/000999.png,311,228,349,274,ape
LINEMOD/000001/rgb/001000.png,279,213,324,258,ape
LINEMOD/000001/rgb/001002.png,448,248,490,296,ape
LINEMOD/000001/rgb/001010.png,371,250,411,299,ape
LINEMOD/000001/rgb/001023.png,380,238,423,286,ape
LINEMOD/000001/rgb/001028.png,309,236,348,285,ape
LINEMOD/000001/rgb/001031.png,307,236,348,289,ape
LINEMOD/000001/rgb/001038.png,372,171,416,218,ape
LINEMOD/000001/rgb/001042.png,304,327,344,379,ape
LINEMOD/000001/rgb/001047.png,247,240,285,289,ape
LINEMOD/000001/rgb/001049.png,319,144,361,198,ape
LINEMOD/000001/rgb/001051.png,272,193,322,253,ape
LINEMOD/000001/rgb/001061.png,223,219,266,268,ape
LINEMOD/000001/rgb/001066.png,234,236,281,290,ape
LINEMOD/000001/rgb/001076.png,165,236,206,290,ape
LINEMOD/000001/rgb/001083.png,248,199,290,255,ape
LINEMOD/000001/rgb/001089.png,273,234,324,289,ape
LINEMOD/000001/rgb/001145.png,248,123,301,181,ape
LINEMOD/000001/rgb/001166.png,302,175,355,240,ape
LINEMOD/000001/rgb/001204.png,318,124,379,194,ape
LINEMOD/000001/rgb/001222.png,291,146,356,229,ape
