../LINEMOD/000001/rgb/000000.png,244,150,287,207,ape,0.0963063,0.99404401,0.0510079,0.57332098,-0.0135081,-0.81922001,-0.81365103,0.10814,-0.57120699,-0.10535775150000001,-0.11752119141999999,1.0148770132
../LINEMOD/000001/rgb/000008.png,230,293,272,345,ape,0.24592599,0.96925801,-0.00773198,0.73461801,-0.19158401,-0.65087098,-0.63234299,0.154386,-0.75914901,-0.1312054047,0.12445583576000001,0.99928654597
../LINEMOD/000001/rgb/000014.png,223,295,264,340,ape,0.284908,0.95775902,0.0390502,0.91040802,-0.257624,-0.32370701,-0.29997301,0.12777901,-0.945351,-0.14337720191,0.12303884865,0.98986834617
../LINEMOD/000001/rgb/000018.png,176,182,220,227,ape,-0.0609332,0.99783099,0.0249085,0.94538897,0.0657002,-0.31925401,-0.320198,0.00409502,-0.94734198,-0.22328912066999998,-0.07468755914000001,1.00133653834
../LINEMOD/000001/rgb/000019.png,200,157,242,198,ape,-0.45818201,0.88884002,0.00577884,0.84785402,0.438988,-0.29737699,-0.26685801,-0.13135301,-0.95474303,-0.18132966409,-0.11897611579,1.00637468578
../LINEMOD/000001/rgb/000030.png,208,232,246,283,ape,0.436041,0.89013398,0.13239899,0.75908202,-0.28477001,-0.58540601,-0.48338699,0.355762,-0.79985601,-0.17717037397000002,0.01868210759,1.03258267669
../LINEMOD/000001/rgb/000034.png,194,270,233,314,ape,0.59242499,0.79799902,0.110588,0.76396102,-0.512896,-0.391536,-0.255725,0.31643999,-0.91349298,-0.19540398094,0.07709915755,0.99691346128
../LINEMOD/000001/rgb/000039.png,206,168,246,227,ape,0.497531,0.861292,0.103142,0.55713803,-0.22614799,-0.799034,-0.66487598,0.455008,-0.59237403,-0.16962913892,-0.08270098032999999,0.97734483521
../LINEMOD/000001/rgb/000043.png,262,214,303,263,ape,-0.0193949,0.93607998,0.351253,0.446854,0.32239401,-0.83449602,-0.89439702,0.140774,-0.42454401,-0.07308905434,-0.0108166131,1.06486848545
../LINEMOD/000001/rgb/000044.png,257,244,297,296,ape,0.101951,0.99058902,0.0913196,0.25315601,0.0629406,-0.96537602,-0.96203899,0.121539,-0.244357,-0.08832615119000001,0.049146584560000005,1.07672255213
../LINEMOD/000001/rgb/000046.png,247,252,290,303,ape,-0.146751,0.97387999,0.17326801,0.31052199,0.211666,-0.9267,-0.93917,-0.082191,-0.33347401,-0.09992706851,0.061432746100000005,1.0541919215600002
../LINEMOD/000001/rgb/000050.png,205,269,241,324,ape,0.56820798,0.81892198,0.0806598,0.31830499,-0.128343,-0.93926001,-0.758829,0.55936903,-0.333592,-0.18843475802,0.09404701691,1.05657004244
../LINEMOD/000001/rgb/000052.png,174,209,217,263,ape,0.44659299,0.78397501,0.43120399,0.47218001,0.20285399,-0.857844,-0.75999999,0.58671302,-0.27958399,-0.22271117593,-0.01528861202,1.01455820617
../LINEMOD/000001/rgb/000055.png,238,228,279,276,ape,0.21502601,0.86663097,0.45023799,0.33849999,0.36630601,-0.86673999,-0.91606897,0.33877701,-0.214589,-0.11653667102,0.01593571994,1.0655897766400002
../LINEMOD/000001/rgb/000058.png,302,212,344,259,ape,-0.35302299,0.92650199,0.130261,0.60574901,0.33243999,-0.72287798,-0.71305197,-0.176287,-0.67858601,0.00042187959000000003,-0.017028071010000003,1.0693343912400002
../LINEMOD/000001/rgb/000063.png,226,193,268,237,ape,-0.45407701,0.76559597,0.45571601,0.30793399,0.61482197,-0.72606498,-0.83605701,-0.18935899,-0.514929,-0.13489467949,-0.05281936333,1.0671323131300001
../LINEMOD/000001/rgb/000064.png,162,191,206,234,ape,-0.40402099,0.81492603,0.41552699,0.54808497,0.57934397,-0.60329401,-0.732373,-0.0159994,-0.68071598,-0.24118496094,-0.055390365680000005,1.01072260935
../LINEMOD/000001/rgb/000068.png,269,196,311,240,ape,-0.61637402,0.76859897,0.171286,0.552674,0.57718801,-0.60117,-0.56092298,-0.27588099,-0.78054798,-0.05516161238,-0.04522183506,1.0139882307900001
../LINEMOD/000001/rgb/000073.png,176,244,220,298,ape,0.47359401,0.86584097,-0.161331,0.72276801,-0.48674801,-0.490594,-0.503304,0.115737,-0.85632402,-0.2111656825,0.03672416114,0.9203779716
../LINEMOD/000001/rgb/000074.png,215,147,258,203,ape,-0.0313044,0.99271703,-0.11633,0.76376599,-0.0513173,-0.64345002,-0.64473403,-0.108992,-0.75659698,-0.15762976069,-0.12481819466,1.00487195832
../LINEMOD/000001/rgb/000077.png,202,263,243,317,ape,0.0748606,0.94635898,-0.31432599,0.26283801,-0.32279,-0.90924299,-0.961932,-0.0145503,-0.272903,-0.19472816739999999,0.08291405826,1.0629178781000002
../LINEMOD/000001/rgb/000084.png,187,141,234,201,ape,0.295782,0.93105698,0.213649,0.43768999,0.0667059,-0.89664799,-0.84908199,0.358724,-0.387784,-0.18454156144,-0.1192285549,0.9340834116500001
../LINEMOD/000001/rgb/000091.png,210,219,253,277,ape,0.65324301,0.75369,-0.0722828,0.57817501,-0.55819201,-0.59509301,-0.488864,0.346948,-0.80040002,-0.15085005534,0.0008984595,0.90561638939
../LINEMOD/000001/rgb/000135.png,212,245,259,297,ape,0.715487,0.69025302,0.107842,0.69862598,-0.70709902,-0.10924,0.00085172,0.153501,-0.98814797,-0.12183453126,0.03525139496,0.79571550393
../LINEMOD/000001/rgb/000142.png,211,158,278,220,ape,-0.20305499,0.97304702,0.109313,0.97486901,0.211349,-0.070444,-0.0916484,0.0922615,-0.99150801,-0.09120383254,-0.06245391979,0.65487248826
../LINEMOD/000001/rgb/000156.png,229,192,279,260,ape,0.32603601,0.92666298,-0.18707,0.18426301,-0.25637999,-0.94884998,-0.92722601,0.27488899,-0.25433901,-0.10738781607,-0.02690610715,0.83542573953
../LINEMOD/000001/rgb/000162.png,282,241,330,309,ape,0.32543799,0.86640102,-0.37873399,0.31889501,-0.47763801,-0.81863701,-0.89016598,0.145639,-0.43173301,-0.035055823789999996,0.0409894174,0.8277557574100001
../LINEMOD/000001/rgb/000164.png,254,235,305,303,ape,0.179251,0.907839,-0.37907401,0.58569098,-0.408066,-0.70032001,-0.79046601,-0.0964871,-0.60485899,-0.07142325157000001,0.029596168920000002,0.8139872704900001
../LINEMOD/000001/rgb/000190.png,258,190,306,252,ape,0.82645398,0.55476499,0.0959682,0.54572201,-0.74744999,-0.378822,-0.13842601,0.36545101,-0.92048001,-0.04943697723,-0.03452850625,0.7365910562300001
../LINEMOD/000001/rgb/000192.png,242,161,291,232,ape,0.88831598,0.442844,0.121585,0.423897,-0.68886399,-0.58802903,-0.17665,0.57389498,-0.79965001,-0.06911213755000001,-0.06497863827,0.74219306325
../LINEMOD/000001/rgb/000217.png,231,206,279,260,ape,-0.28629699,0.90362197,0.31859201,0.103225,0.35966501,-0.92735398,-0.952564,-0.232612,-0.19624799,-0.10727836108,-0.015904095,0.93908685417
../LINEMOD/000001/rgb/000221.png,304,178,358,249,ape,0.59987402,0.62459397,-0.50003397,-0.00375956,-0.62276101,-0.78240299,-0.80008602,0.471223,-0.37123001,0.0034105092400000003,-0.03990063309,0.7361491423100001
../LINEMOD/000001/rgb/000226.png,293,250,341,295,ape,-0.78712499,0.58691198,0.189652,0.4567,0.76125002,-0.46035099,-0.41455901,-0.27574,-0.86724198,-0.0038741157199999997,0.040064862570000005,0.86554211889
../LINEMOD/000001/rgb/000227.png,285,224,333,269,ape,-0.92738998,0.33703899,0.162333,0.26690599,0.90017498,-0.34415901,-0.26212299,-0.27584201,-0.92477202,-0.019224055490000003,7.269071e-05,0.8954253003600001
../LINEMOD/000001/rgb/000228.png,370,278,410,326,ape,0.786502,0.54895401,-0.28295499,0.349244,-0.77320701,-0.52932101,-0.50935501,0.31749201,-0.79984802,0.106112392,0.09149011240999999,0.93731509802
../LINEMOD/000001/rgb/000233.png,248,174,295,231,ape,0.90631098,0.34876099,-0.23867799,0.13402601,-0.77281201,-0.62032098,-0.40079701,0.53021502,-0.74715102,-0.08527714301,-0.062347027160000006,0.8571101451700001
../LINEMOD/000001/rgb/000237.png,188,103,230,161,ape,0.79302198,0.52093202,-0.315826,0.13511699,-0.655927,-0.74263197,-0.59402001,0.54624999,-0.59055197,-0.18956670983,-0.17755605712,0.91462026566
../LINEMOD/000001/rgb/000241.png,243,262,293,322,ape,0.68644297,0.49013099,-0.53718501,-0.27528399,-0.50859201,-0.81581402,-0.67306399,0.70788902,-0.214194,-0.09062782276999999,0.07058928802,0.85780719153
../LINEMOD/000001/rgb/000254.png,233,304,272,360,ape,0.817173,0.57634598,0.00735613,0.38227001,-0.53236198,-0.755288,-0.431391,0.620013,-0.655352,-0.11831722731000001,0.14187253713,0.95618669662
../LINEMOD/000001/rgb/000255.png,168,201,213,252,ape,0.37690601,0.79883403,0.46883401,0.90114999,-0.199211,-0.38502499,-0.214174,0.567608,-0.79495299,-0.21499524016000002,-0.03537688613,0.93583868523
../LINEMOD/000001/rgb/000287.png,251,151,309,235,ape,0.380245,0.91570699,-0.12998,0.54334497,-0.33489501,-0.76981902,-0.74845898,0.222095,-0.62488699,-0.059115729250000006,-0.06674759091999999,0.69934450511
../LINEMOD/000001/rgb/000301.png,272,261,318,316,ape,0.99968499,-0.0250889,0.00081492,-0.0169003,-0.69669801,-0.71716499,0.0185606,0.71692598,-0.69690198,-0.0479167221,0.06870660741000001,0.90493373833
../LINEMOD/000001/rgb/000307.png,299,225,340,269,ape,0.99611598,0.0877144,-0.0077179,0.0729364,-0.87103403,-0.485778,-0.0493323,0.48332801,-0.87404799,-0.00917542683,0.0038957868000000003,1.00655852085
../LINEMOD/000001/rgb/000311.png,340,272,388,319,ape,0.96149403,-0.20805199,-0.179563,-0.27247101,-0.80698597,-0.52395898,-0.0358935,0.55270898,-0.83260101,0.05735332026,0.07944727717000001,0.91295418616
../LINEMOD/000001/rgb/000315.png,329,282,370,324,ape,0.98892599,-0.146147,-0.0258248,-0.14667,-0.93582499,-0.32049799,0.0226725,0.32073599,-0.94689697,0.04393168642,0.10696034906,1.02251041374
../LINEMOD/000001/rgb/000324.png,348,277,391,325,ape,0.91298199,-0.28799099,-0.28900501,-0.40364,-0.53428698,-0.74270701,0.0594816,0.79473197,-0.60403901,0.07245840165,0.10265155903,1.0462589553400001
../LINEMOD/000001/rgb/000326.png,405,240,448,289,ape,0.94118899,-0.0278411,-0.33673301,-0.30667999,-0.48867899,-0.816787,-0.14181399,0.87201899,-0.46847701,0.18024311868999998,0.03759861181,1.06129143725
../LINEMOD/000001/rgb/000333.png,318,255,357,305,ape,0.954898,0.21561199,-0.20415699,-0.0869197,-0.454467,-0.88651299,-0.28392601,0.86427498,-0.41522899,0.01909514766,0.06771275944999999,1.06429311897
../LINEMOD/000001/rgb/000334.png,233,323,277,378,ape,0.73955297,0.41541401,0.52961498,0.59757602,-0.0430901,-0.80065399,-0.309782,0.908611,-0.28010899,-0.12058463453,0.19042623912,1.05400544466
../LINEMOD/000001/rgb/000335.png,249,261,288,314,ape,0.77618998,0.53389001,0.33539599,0.56546998,-0.35417801,-0.74485099,-0.27887899,0.767802,-0.57680798,-0.09423541347,0.07323236075,1.03569444054
../LINEMOD/000001/rgb/000340.png,253,230,294,287,ape,0.53501898,0.766029,0.35630801,0.70904702,-0.177825,-0.68237102,-0.459355,0.61772001,-0.63828999,-0.08058238442,0.01798749846,0.96808112047
../LINEMOD/000001/rgb/000344.png,244,260,281,309,ape,0.66783601,0.69839698,0.25736499,0.69007403,-0.451408,-0.56571001,-0.278914,0.55540198,-0.78341299,-0.10692387195000001,0.06679294883,1.03012404722
../LINEMOD/000001/rgb/000347.png,213,310,255,369,ape,0.881621,0.32273301,0.344365,0.43714899,-0.28338501,-0.85357702,-0.17789,0.90307099,-0.39092001,-0.14530583117,0.15706165403,0.96852644987
../LINEMOD/000001/rgb/000355.png,152,238,190,294,ape,0.777569,0.55932498,0.28730199,0.41778001,-0.118069,-0.90084398,-0.469942,0.82049698,-0.32548201,-0.27377069548,0.03768030565,1.04597258285
../LINEMOD/000001/rgb/000358.png,182,303,221,362,ape,0.86654902,0.48030701,0.135639,0.163545,-0.0165016,-0.98639798,-0.47153601,0.87694502,-0.0928511,-0.20195500960999999,0.14860365542,0.9690294726800001
../LINEMOD/000001/rgb/000366.png,252,318,296,374,ape,0.98701102,-0.158632,0.0254114,-0.0133063,-0.238351,-0.97108799,0.16010199,0.95813602,-0.23736601,-0.08683153462,0.1733848242,0.97102224307
../LINEMOD/000001/rgb/000372.png,245,283,291,341,ape,0.85480702,-0.222095,0.469019,0.37264699,-0.36629999,-0.85261899,0.361164,0.90360302,-0.230353,-0.08719568302000001,0.11233693656,0.9632823353100001
../LINEMOD/000001/rgb/000375.png,307,240,348,291,ape,0.92385,-0.382723,0.00490255,-0.197111,-0.48670501,-0.85103798,0.328098,0.78526503,-0.52508098,0.00290380914,0.03894110665,1.03839126421
../LINEMOD/000001/rgb/000379.png,291,287,330,331,ape,0.939753,-0.00042762,0.34185499,0.224317,-0.75383699,-0.61758602,0.257967,0.65706199,-0.70832402,-0.0173052592,0.11811529619,1.0497016459300001
../LINEMOD/000001/rgb/000382.png,268,313,308,356,ape,0.94837803,-0.144225,0.28245199,-0.0122674,-0.90662903,-0.42175099,0.31690601,0.396514,-0.86159599,-0.059142057649999996,0.16110815369,1.02033519679
../LINEMOD/000001/rgb/000384.png,328,255,369,303,ape,0.94637001,-0.29521301,0.131273,-0.124145,-0.70739299,-0.69583201,0.29828101,0.64221799,-0.70610499,0.04424064126,0.0619267852,1.02593827804
../LINEMOD/000001/rgb/000387.png,313,204,354,244,ape,0.76673102,-0.64160901,0.0214736,-0.61158502,-0.74020201,-0.27939999,0.195161,0.201092,-0.95993501,0.01167640181,-0.03776104308,1.00559950205
../LINEMOD/000001/rgb/000390.png,246,247,289,295,ape,0.75782102,-0.65214401,0.0203882,-0.52046001,-0.62305301,-0.58389002,0.39348301,0.43187299,-0.81157702,-0.10118633749,0.04220524965,0.9613114885799999
../LINEMOD/000001/rgb/000392.png,278,256,317,303,ape,0.735708,-0.67150801,0.0883818,-0.37937501,-0.51666701,-0.76754802,0.56107801,0.53116101,-0.63486898,-0.05364442231,0.06445331184,1.0640807701100001
../LINEMOD/000001/rgb/000396.png,361,278,404,329,ape,0.51178098,-0.75027603,-0.41852999,-0.60572797,0.0303489,-0.795093,0.60924101,0.66042799,-0.43893099,0.09390406783000001,0.10184380259,1.00991061423
../LINEMOD/000001/rgb/000401.png,326,249,369,300,ape,0.683016,-0.61729503,-0.39043099,-0.43614399,0.0840923,-0.89593899,0.58589101,0.78222501,-0.21179301,0.03139451769,0.054025703700000004,1.04616045683
../LINEMOD/000001/rgb/000404.png,379,202,426,252,ape,0.74871099,-0.421684,-0.511482,-0.57094002,-0.018139,-0.82079202,0.33683699,0.90656197,-0.25433701,0.12915776721,-0.032277703580000004,1.0311553986300002
../LINEMOD/000001/rgb/000407.png,338,264,380,314,ape,0.90320098,-0.35165501,-0.246103,-0.303574,-0.118029,-0.94546902,0.30343199,0.92865902,-0.213358,0.05493313002,0.08440953100000001,1.0689752780900001
../LINEMOD/000001/rgb/000409.png,330,314,377,370,ape,0.95204598,-0.199334,-0.23211101,-0.28846499,-0.33196899,-0.89810097,0.101968,0.92198801,-0.37355,0.04042193023,0.16325108420999998,0.9599693352900001
../LINEMOD/000001/rgb/000414.png,250,302,290,352,ape,0.88363701,-0.35651901,0.30344599,0.0823306,-0.51971698,-0.850362,0.46087599,0.77639502,-0.42988899,-0.09542386582000001,0.15217749577,1.04846675493
../LINEMOD/000001/rgb/000416.png,282,307,322,358,ape,0.91523701,-0.36434501,0.17203,0.125627,-0.147631,-0.98103201,0.38283101,0.91948801,-0.0893457,-0.041132757560000004,0.16774930815,1.07586573978
../LINEMOD/000001/rgb/000418.png,326,314,372,364,ape,0.86540401,-0.202067,-0.45852399,-0.46728501,0.00488725,-0.88409299,0.180887,0.97935897,-0.0901935,0.032649096200000005,0.17468892061,1.06232401025
../LINEMOD/000001/rgb/000423.png,292,316,337,368,ape,0.90425801,0.0212828,-0.426456,-0.41976699,-0.13858201,-0.89699,-0.0781895,0.99012202,-0.11638,-0.028922545679999998,0.17387941218,1.02631504855
../LINEMOD/000001/rgb/000431.png,222,321,265,384,ape,0.972781,0.0728241,0.21998499,0.231157,-0.238537,-0.94322097,-0.0162147,0.96839899,-0.248878,-0.1204363551,0.16954528965000001,0.9071834628300001
../LINEMOD/000001/rgb/000432.png,187,306,230,367,ape,0.92632997,0.240701,0.289785,0.297723,0.0035436,-0.95464599,-0.230811,0.97059298,-0.0683796,-0.18599757388000002,0.1530194272,0.9601018892400001
../LINEMOD/000001/rgb/000435.png,249,334,294,390,ape,0.77293903,-0.57777798,0.26218,0.19971301,-0.170663,-0.96487802,0.602229,0.79815203,-0.0165228,-0.08909267569,0.20113908571,0.97295723282
../LINEMOD/000001/rgb/000439.png,369,258,412,302,ape,0.908795,-0.416419,0.0262011,-0.33517,-0.76599199,-0.54856002,0.248501,0.489746,-0.83570099,0.11317390059,0.060456911409999994,0.9924829979
../LINEMOD/000001/rgb/000445.png,346,271,391,329,ape,0.76296997,-0.64503801,0.0424478,-0.168734,-0.26211101,-0.95017201,0.62402302,0.71779102,-0.30882201,0.06737770962,0.09151036541,0.9315715824899999
../LINEMOD/000001/rgb/000449.png,320,240,363,288,ape,0.84869897,-0.38400501,0.36366299,-0.105732,-0.79692602,-0.594751,0.51819998,0.46631399,-0.71695203,0.03495837247,0.033189802569999996,0.99040777816
