../LINEMOD/000001/rgb/000000.png,244,150,287,207,ape,0.0963063,0.99404401,0.0510079,0.57332098,-0.0135081,-0.81922001,-0.81365103,0.10814,-0.57120699,-0.10535775150000001,-0.11752119141999999,1.0148770132
../LINEMOD/000001/rgb/000453.png,314,282,360,341,ape,0.744582,-0.45136499,0.49180001,0.311847,-0.416206,-0.85412198,0.59021097,0.78933001,-0.16914301,0.02721587936,0.10854026666000001,0.9317526458800001
../LINEMOD/000001/rgb/000455.png,262,276,309,334,ape,0.57354301,-0.66968602,0.471773,0.22328199,-0.42630401,-0.87659001,0.788158,0.60810101,-0.0949749,-0.05829969329,0.09938900311000001,0.93276316733
../LINEMOD/000001/rgb/000458.png,284,280,330,339,ape,0.528512,-0.80759799,0.26164901,0.0338716,-0.28790599,-0.95705998,0.84824997,0.51468003,-0.124807,-0.02852949102,0.10701086841,0.92898287619
../LINEMOD/000001/rgb/000465.png,325,257,366,296,ape,0.53519797,-0.84231901,0.0637287,-0.777412,-0.520657,-0.35291299,0.330446,0.13933501,-0.933483,0.035683370740000005,0.0559980297,1.03973580098
../LINEMOD/000001/rgb/000484.png,293,195,348,258,ape,0.79580301,-0.49172801,-0.353414,-0.52706099,-0.27508301,-0.804075,0.298168,0.82615602,-0.478082,-0.01721432252,-0.027503865290000002,0.83500687735
../LINEMOD/000001/rgb/000509.png,322,265,367,317,ape,0.97312701,0.22884101,0.0255852,0.227273,-0.93666601,-0.26646599,-0.0370137,0.26512,-0.96350503,0.03366978048,0.07033881148,0.8583882717
../LINEMOD/000001/rgb/000533.png,297,190,349,254,ape,0.48439699,-0.87182403,0.07268,-0.51981902,-0.35364601,-0.77763897,0.703668,0.33890501,-0.62449503,-0.00465929757,-0.033702923169999996,0.8180379428700001
../LINEMOD/000001/rgb/000538.png,293,259,346,324,ape,0.42526701,-0.90497798,-0.0127424,-0.36759901,-0.159842,-0.91614503,0.82705498,0.39429,-0.40064499,-0.01112672417,0.06610528189999999,0.8243146844
../LINEMOD/000001/rgb/000540.png,199,255,256,322,ape,0.0483361,-0.997953,-0.0418686,-0.46343899,0.0147251,-0.886006,0.88480902,0.0622297,-0.461779,-0.13733365328,0.05843006791,0.7908711806100001
../LINEMOD/000001/rgb/000544.png,288,284,341,348,ape,0.20411199,-0.94914401,-0.23971599,-0.32883701,0.164167,-0.93000799,0.92206502,0.26865301,-0.27860501,-0.01921413124,0.10245110261000001,0.83623481405
../LINEMOD/000001/rgb/000550.png,247,269,295,319,ape,0.31143001,-0.94835001,0.0603682,-0.78462398,-0.29246199,-0.54665399,0.536075,0.122878,-0.83517998,-0.08916589523,0.07676475625000001,0.9195045403100001
../LINEMOD/000001/rgb/000565.png,237,226,296,291,ape,0.857849,0.172948,-0.48392501,-0.377011,-0.428119,-0.82132602,-0.349224,0.88701898,-0.30205801,-0.09090936157,0.01873312948,0.80019462731
../LINEMOD/000001/rgb/000595.png,320,278,373,341,ape,0.591021,-0.79043198,-0.16097,-0.59963101,-0.297021,-0.74311602,0.539572,0.53571898,-0.64951301,0.02489012237,0.08832719863,0.80798234051
../LINEMOD/000001/rgb/000598.png,293,184,354,257,ape,0.77941298,-0.48731801,0.39374599,-0.0207739,-0.64823198,-0.76116002,0.62616599,0.585078,-0.51536399,0.0035716183899999997,-0.02992608823,0.7176396931000001
../LINEMOD/000001/rgb/000609.png,262,177,325,247,ape,0.156122,-0.960931,-0.22855499,-0.834719,-0.00464353,-0.55065697,0.52808201,0.27674901,-0.80283201,-0.04279937631,-0.04222346592,0.6909321651
../LINEMOD/000001/rgb/000614.png,276,238,332,290,ape,-0.053014,-0.98966902,-0.133211,-0.94506598,0.0928123,-0.313427,0.322552,0.109277,-0.94022298,-0.02925004679,0.022104827770000002,0.76626468209
../LINEMOD/000001/rgb/000619.png,230,239,287,302,ape,-0.0257023,-0.99529099,-0.093466,-0.72891498,0.0826432,-0.67959702,0.68412101,0.0506616,-0.72760701,-0.09171623043,0.03180124132,0.77122957789
../LINEMOD/000001/rgb/000623.png,357,241,408,306,ape,0.68670899,-0.72489399,-0.0544008,-0.104229,-0.0241227,-0.99426103,0.71942198,0.688438,-0.0921203,0.07861862825,0.04356248328,0.8272601821800001
../LINEMOD/000001/rgb/000663.png,277,153,326,230,ape,0.87817901,0.476248,0.0445939,0.22905201,-0.33684501,-0.913275,-0.41992399,0.81223297,-0.40489599,-0.02423768818,-0.06820515140000001,0.73737652577
../LINEMOD/000001/rgb/000666.png,244,151,298,229,ape,0.96707797,0.219927,0.128029,0.228614,-0.529836,-0.81670702,-0.111782,0.81908798,-0.56267101,-0.06258009382,-0.06951622845,0.71686316827
../LINEMOD/000001/rgb/000694.png,337,331,382,390,ape,0.92697299,0.35730201,-0.114264,-0.115359,-0.0183235,-0.993155,-0.356949,0.93380898,0.0242325,0.0550656733,0.18898168205,0.92253229345
../LINEMOD/000001/rgb/000696.png,310,238,364,313,ape,0.80094397,0.55059099,-0.23524199,-0.0750491,-0.29747501,-0.95177501,-0.59401703,0.77997297,-0.19693901,0.0134678645,0.03967736729,0.71328273225
../LINEMOD/000001/rgb/000711.png,352,285,396,335,ape,0.224116,-0.96095401,-0.162295,-0.65998399,-0.0271228,-0.75079,0.71707302,0.27537599,-0.64029199,0.08390995553000001,0.11157154548,0.99907101191
../LINEMOD/000001/rgb/000732.png,294,105,335,155,ape,0.396229,-0.86453199,0.30917001,-0.64969498,-0.50193799,-0.570925,0.64876699,0.0253507,-0.76056498,-0.01711910735,-0.20672610899000002,1.02790148931
../LINEMOD/000001/rgb/000734.png,167,238,212,287,ape,-0.0725019,-0.94540501,0.31773201,-0.794725,-0.137724,-0.59113902,0.60262501,-0.29536799,-0.74135101,-0.22769941435000002,0.028108916740000003,0.97211585169
../LINEMOD/000001/rgb/000737.png,309,212,352,264,ape,-0.70797497,-0.64185899,-0.29460001,-0.185947,0.57183301,-0.79901803,0.681319,-0.51090503,-0.52419502,0.00194889168,-0.010180164910000001,0.93981788953
../LINEMOD/000001/rgb/000738.png,420,177,460,228,ape,-0.45925099,-0.83161801,-0.312251,-0.25360799,0.459629,-0.85113102,0.85133499,-0.31169301,-0.42199001,0.19504173476,-0.07180235902,1.00002507994
../LINEMOD/000001/rgb/000741.png,325,261,361,310,ape,-0.49325201,-0.85682201,-0.150194,-0.152766,0.25529799,-0.95471698,0.85636699,-0.44797099,-0.25681999,0.03103101818,0.07808805326,1.07326583068
../LINEMOD/000001/rgb/000744.png,353,208,391,257,ape,-0.42414501,-0.90403998,-0.0530291,-0.52490199,0.29313999,-0.79909098,0.73795497,-0.31109601,-0.598867,0.08532555986,-0.02174973054,1.023844365
../LINEMOD/000001/rgb/000746.png,385,197,423,245,ape,-0.29482499,-0.95548999,-0.0107807,-0.73394603,0.23366199,-0.63775003,0.61188298,-0.180112,-0.77016801,0.14414802896,-0.04314912438000001,1.01875599589
../LINEMOD/000001/rgb/000749.png,404,284,443,328,ape,-0.61713701,-0.73011398,-0.29338601,-0.545349,0.66565901,-0.509404,0.56721801,-0.154375,-0.80896997,0.16196049629999998,0.10575484006000001,0.9803303777600001
../LINEMOD/000001/rgb/000757.png,228,268,269,316,ape,0.0581129,-0.88617498,0.459692,-0.55965602,-0.410227,-0.72006899,0.82668501,-0.215424,-0.51979297,-0.13449923202,0.08453176678,1.04783823171
../LINEMOD/000001/rgb/000762.png,251,233,290,283,ape,-0.30706701,-0.92795002,0.211233,-0.62024701,0.0267923,-0.783948,0.72180498,-0.371741,-0.583785,-0.09385607804,0.02268188419,1.03745761271
../LINEMOD/000001/rgb/000773.png,277,184,316,233,ape,-0.65601301,-0.752509,0.0581201,-0.594468,0.46771899,-0.6541,0.46503201,-0.463649,-0.75417203,-0.04937941713,-0.06252180235,0.97956755375
../LINEMOD/000001/rgb/000780.png,277,253,313,297,ape,-0.43254399,-0.865713,0.25188801,-0.76395202,0.203536,-0.612333,0.478836,-0.45728999,-0.74940097,-0.04931826545,0.053698318970000006,1.05477693565
../LINEMOD/000001/rgb/000781.png,294,241,333,293,ape,-0.50940698,-0.80419803,0.306218,-0.52208,0.0059499,-0.85287601,0.68405902,-0.59433103,-0.422887,-0.01333551103,0.0379809816,0.99779115647
../LINEMOD/000001/rgb/000783.png,204,235,241,285,ape,-0.69586301,-0.63941902,0.326985,-0.41125199,-0.0184818,-0.91133398,0.58876699,-0.768637,-0.250101,-0.18159568942,0.02861151853,1.0485701793000002
../LINEMOD/000001/rgb/000790.png,337,260,382,315,ape,-0.0675848,-0.95098603,-0.30175799,-0.32311401,0.30701199,-0.89517701,0.94394398,0.0370018,-0.328026,0.05467599363,0.07151275437,0.9556029112700001
../LINEMOD/000001/rgb/000799.png,291,267,333,312,ape,-0.0750897,-0.994353,0.0749851,-0.86167097,0.0268551,-0.50675601,0.501881,-0.102665,-0.85882199,-0.021252867680000002,0.07540796733,0.99471710509
../LINEMOD/000001/rgb/000807.png,325,308,363,357,ape,-0.85100901,-0.52429301,0.0300137,-0.36012301,0.54102898,-0.75999999,0.38222399,-0.65757501,-0.64923,0.02740669239,0.14127023616,0.9302277133300001
../LINEMOD/000001/rgb/000809.png,260,290,298,334,ape,-0.73844898,-0.67415202,-0.0145526,-0.60553598,0.67247498,-0.42556399,0.29668099,-0.30544499,-0.90481102,-0.08226624361000001,0.11806055731,0.97612826997
../LINEMOD/000001/rgb/000811.png,361,315,401,361,ape,-0.88955402,-0.45027399,-0.077113,-0.34161401,0.76772898,-0.542117,0.303303,-0.45590001,-0.836757,0.08734493759,0.15131439703000002,0.92815098427
../LINEMOD/000001/rgb/000814.png,341,259,381,303,ape,-0.58203602,-0.81109101,-0.0580115,-0.77565199,0.57519001,-0.25984699,0.24412701,-0.106243,-0.96390599,0.06033623523,0.0670817949,0.96954102361
../LINEMOD/000001/rgb/000815.png,364,268,407,315,ape,-0.96210498,-0.25269499,-0.10247,-0.209332,0.92527199,-0.316311,0.174742,-0.28287399,-0.94310498,0.0949085175,0.07769238789,0.91849569147
../LINEMOD/000001/rgb/000817.png,289,216,337,274,ape,0.224934,-0.96516597,0.13363799,-0.61983597,-0.24756099,-0.74465901,0.75180298,0.0846657,-0.653929,-0.01787262832,-0.0011904412900000001,0.89068099076
../LINEMOD/000001/rgb/000834.png,244,213,293,279,ape,-0.337374,-0.91850001,0.206246,-0.400565,-0.0581973,-0.91441798,0.85189497,-0.39111599,-0.34828499,-0.0755729461,0.00172661558,0.8202123166999999
../LINEMOD/000001/rgb/000846.png,204,207,250,256,ape,-0.399308,-0.892775,0.208579,-0.87701303,0.30564901,-0.370711,0.26721001,-0.33095399,-0.90502399,-0.14155155472000003,-0.02257496115,0.84745515413
../LINEMOD/000001/rgb/000848.png,293,161,345,217,ape,-0.313604,-0.94950199,-0.00992102,-0.93343502,0.31018001,-0.180243,0.174219,-0.0472643,-0.98357201,-0.00649644818,-0.07332671771,0.75246203462
../LINEMOD/000001/rgb/000852.png,251,201,294,260,ape,-0.69340998,-0.719666,-0.035544,-0.301597,0.33468601,-0.89276201,0.654387,-0.60833001,-0.44912401,-0.08406117184,-0.02151848271,0.88854220559
../LINEMOD/000001/rgb/000901.png,277,227,327,285,ape,-0.85073602,-0.51151597,0.12083,-0.52538902,0.82121199,-0.22266001,0.0146671,-0.25290701,-0.96737897,-0.03154768507,0.019049895150000003,0.7237491986400001
../LINEMOD/000001/rgb/000931.png,248,210,307,284,ape,-0.124934,-0.99014699,-0.0632507,-0.253097,0.0934465,-0.96291697,0.95933998,-0.104293,-0.26227799,-0.06099026953,0.00328182268,0.73087364819
../LINEMOD/000001/rgb/000958.png,394,187,434,234,ape,-0.93116701,0.22895101,-0.283741,0.358742,0.436501,-0.82508802,-0.0650515,-0.870085,-0.48859,0.16270645457000002,-0.05911628122,1.0604567020500002
../LINEMOD/000001/rgb/000962.png,393,236,436,280,ape,-0.83130097,0.41336101,-0.37157899,0.55098999,0.52489603,-0.648763,-0.0731327,-0.74405402,-0.664105,0.15309145877,0.024200936590000003,0.99028148487
../LINEMOD/000001/rgb/000966.png,405,291,447,330,ape,-0.88866299,0.41549399,-0.194019,0.45817801,0.821823,-0.338644,0.0187447,-0.389835,-0.92069399,0.18137514718,0.11631961805,1.01396154057
../LINEMOD/000001/rgb/000970.png,326,262,364,302,ape,-0.99398798,0.0287752,-0.105643,0.0700363,0.90874201,-0.41144001,0.0841633,-0.41636601,-0.90529299,0.034021286840000005,0.06769798656,1.0446069043600001
../LINEMOD/000001/rgb/000971.png,392,234,432,278,ape,-0.98443902,0.0499098,-0.168493,0.156299,0.68692702,-0.709719,0.0803204,-0.72500998,-0.68403798,0.15864760456,0.02076280535,1.04931475157
../LINEMOD/000001/rgb/000975.png,277,188,314,234,ape,-0.96364403,-0.26684299,0.0136216,-0.19623899,0.67223299,-0.71385801,0.18133099,-0.69057798,-0.700158,-0.05605207049,-0.05944747315,1.03479776413
../LINEMOD/000001/rgb/000984.png,382,300,423,345,ape,-0.90702403,0.41521499,-0.0700331,0.33322501,0.60610598,-0.72221601,-0.25742799,-0.67840397,-0.68811297,0.13878303690000002,0.13494791886,0.9981947692400001
../LINEMOD/000001/rgb/000993.png,337,234,378,285,ape,-0.91681898,0.34843999,-0.19502001,0.28609201,0.232494,-0.92956901,-0.27855799,-0.90803999,-0.31284001,0.05794774578,0.02942551834,1.0315889958
../LINEMOD/000001/rgb/000999.png,311,228,349,274,ape,-0.95136303,-0.0695896,-0.30011001,0.232612,0.47645301,-0.84786999,0.20199101,-0.876441,-0.43709299,0.0014424306600000002,0.01414759521,1.0716774635700002
../LINEMOD/000001/rgb/001000.png,279,213,324,258,ape,-0.82129103,0.0225387,-0.57006401,0.52118403,0.43607101,-0.73362797,0.232053,-0.89963001,-0.36988801,-0.049776556480000005,-0.01503246843,1.04910661111
../LINEMOD/000001/rgb/001002.png,448,248,490,296,ape,-0.82446599,-0.359115,-0.43736899,0.23856799,0.48027,-0.84405297,0.51316798,-0.80023599,-0.31029299,0.24992722266000003,0.05192199133,1.0259057389100001
../LINEMOD/000001/rgb/001010.png,371,250,411,299,ape,-0.89960998,0.0820377,-0.428918,0.436472,0.200196,-0.87716198,0.0139075,-0.97631502,-0.21590599,0.11592230845000001,0.05741091376,1.0724601466700001
../LINEMOD/000001/rgb/001023.png,380,238,423,286,ape,-0.77343601,0.633053,-0.0322727,0.424602,0.47961199,-0.76791,-0.470649,-0.60763198,-0.63974398,0.13681075355,0.03251176428,0.98105735675
../LINEMOD/000001/rgb/001028.png,309,236,348,285,ape,-0.85754699,0.51325601,0.034373,0.13509899,0.28919101,-0.94769001,-0.49634799,-0.80804503,-0.31733501,0.011043257340000001,0.03340534946,1.06004352556
../LINEMOD/000001/rgb/001031.png,307,236,348,289,ape,-0.69460899,0.71394497,-0.0883273,0.251946,0.126423,-0.95944798,-0.67382598,-0.68869501,-0.26769,0.0087266571,0.03482800146,1.0287563632199999
../LINEMOD/000001/rgb/001038.png,372,171,416,218,ape,-0.826846,0.50220102,0.25321999,0.189686,0.67284799,-0.71504903,-0.529477,-0.543203,-0.65160203,0.1335208488,-0.08760470264,1.01445605569
../LINEMOD/000001/rgb/001042.png,304,327,344,379,ape,-0.91392601,0.36766699,-0.171929,0.173159,-0.0299163,-0.98443902,-0.367089,-0.92947602,-0.0363234,-0.0031523253800000003,0.20095385429,1.0515886135099999
../LINEMOD/000001/rgb/001047.png,247,240,285,289,ape,-0.98946899,0.115083,-0.0877862,0.115722,0.26467201,-0.95736998,-0.086942,-0.95744699,-0.27520299,-0.11199455474,0.040076730240000004,1.05861490359
../LINEMOD/000001/rgb/001049.png,319,144,361,198,ape,-0.52307302,0.84896898,-0.0751404,0.458197,0.20577499,-0.864703,-0.71864402,-0.48673201,-0.496631,0.03010262898,-0.13121480699000002,1.02960120007
../LINEMOD/000001/rgb/001051.png,272,193,322,253,ape,-0.63650799,0.73994303,0.217584,0.151563,0.39660999,-0.90538901,-0.75623202,-0.54330897,-0.364593,-0.033731483949999995,-0.029295568240000004,0.8454224075900001
../LINEMOD/000001/rgb/001061.png,223,219,266,268,ape,-0.95432198,0.280402,0.103171,0.0781012,0.56741798,-0.81971699,-0.28839201,-0.77421701,-0.56339902,-0.13678476411,-9.355808e-05,0.98627518103
../LINEMOD/000001/rgb/001066.png,234,236,281,290,ape,-0.98978299,0.0321278,0.138915,-0.0996919,0.540613,-0.83534402,-0.101937,-0.84065801,-0.53188598,-0.10314182932999999,0.0298723124,0.8969006606000001
../LINEMOD/000001/rgb/001076.png,165,236,206,290,ape,-0.93088901,-0.29927799,0.209473,-0.326554,0.42473,-0.844374,0.16373301,-0.85442197,-0.49310601,-0.22969048849,0.029927354030000002,0.93312069052
../LINEMOD/000001/rgb/001083.png,248,199,290,255,ape,-0.99114698,-0.13237,-0.0102894,-0.0354546,0.338563,-0.94027603,0.127948,-0.93158698,-0.340258,-0.09373501369000001,-0.026069169769999997,0.92821286182
../LINEMOD/000001/rgb/001089.png,273,234,324,289,ape,-0.99381,0.0699739,0.0862882,0.00012491,0.77741301,-0.62899101,-0.111095,-0.62508601,-0.772609,-0.03581132293,0.021074442290000002,0.81105196015
../LINEMOD/000001/rgb/001145.png,248,123,301,181,ape,-0.80457401,0.440936,0.397789,-0.0780329,0.58553803,-0.80688101,-0.58870399,-0.68023598,-0.436701,-0.0647771399,-0.13922400238000002,0.87279950157
../LINEMOD/000001/rgb/001166.png,302,175,355,240,ape,-0.23230401,0.86189598,-0.45074299,0.82393098,-0.0718938,-0.56211102,-0.51688701,-0.50196201,-0.69344199,-0.00056212811,-0.05745518616,0.8074399171300001
../LINEMOD/000001/rgb/001204.png,318,124,379,194,ape,-0.76321697,0.637712,-0.10403,0.56991303,0.58852899,-0.573439,-0.30446401,-0.49694699,-0.81261599,0.03136667945,-0.09873161480999999,0.66518551247
../LINEMOD/000001/rgb/001222.png,291,146,356,229,ape,-0.29983801,0.95246398,-0.0539443,0.412269,0.0783752,-0.90768498,-0.860309,-0.29439801,-0.41617101,-0.00076906234,-0.06955279525000001,0.69016022473
